Code,Lib_court,Libelle,Section,Special,TypeChapitre,Nomenclature,Origine,DEquip,DOES,DOIS,DR,REquip,ROES,ROIS,RR,RegrTotalise,Supprime,SupprimeDepuis
20411,Subv. versées Etat,Etat,,,,M52-M52,Nature_Compte,,,,,,,,,,,
204111,"Subv. Etat : Bien mobilier, matériel","Biens mobiliers, matériel et études",,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
204112,"Subv. Etat : Bâtiments, installations",Bâtiments et installations,,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
204113,Subv. Etat : Projet infrastructure,Projets d'infrastructures d'intérêt national,,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
204114,Voirie,Voirie,,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
204115,Monuments historiques,Monuments historiques,,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
20412,Subv. versées Régions,Régions,,,,M52-M52,Nature_Compte,,,,,,,,,,,
204121,"Subv.Régions : Bien mobilier, matériel","Biens mobiliers, matériel et études",,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
204122,"Subv. Régions : Bâtiments, installations",Bâtiments et installations,,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
204123,Subv.Régions : Projet infrastructure,Projets d'infrastructures d'intérêt national,,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
20413,Subv. versées Départements,Départements,,,,M52-M52,Nature_Compte,,,,,,,,,,,
204131,"Subv. Dpt : Bien mobilier, matériel","Biens mobiliers, matériel et études",,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
204132,"Subv. Dpt : Bâtiments, installations",Bâtiments et installations,,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
204133,Subv. Dpt : Projet infrastructure,Projets d'infrastructures d'intérêt national,,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
20414,Subv. versées Communes,Communes et structures intercommunales,,,,M52-M52,Nature_Compte,,,,,,,,,,,
204141,"Subv.Cne : Bien mobilier, matériel","Biens mobiliers, matériel et études",,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
204142,"Subv.Cne : Bâtiments, installations",Bâtiments et installations,,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
204143,Subv.Cne : Projet infrastructure,Projets d'infrastructures d'intérêt national,,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
20415,Group. coll et coll. statut particulier,Autres groupements de collectivités et collectivités à statut particulier,,,,M52-M52,Nature_Compte,,,,,,,,,,,
204151,"Subv. Grpt : Bien mobilier, matériel","Biens mobiliers, matériel et études",,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
204152,"Subv. Grpt : Bâtiments, installations",Bâtiments et installations,,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
204153,Subv. Grpt : Projet infrastructure,Projets d'infrastructures d'intérêt national,,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
20416,Subv. versées SPIC,SPIC,,,,M52-M52,Nature_Compte,,,,,,,,,,,
204161,"Subv. SPIC : Bien mobilier, matériel","Biens mobiliers, matériel et études",,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
204162,"Subv. SPIC : Bâtiments, installations",Bâtiments et installations,,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
204163,Subv. SPIC : Projet infrastructure,Projets d'infrastructures d'intérêt national,,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
20417,Subv. versées autres EPL,Autres établissements publics locaux,,,,M52-M52,Nature_Compte,,,,,,,,,,,
204171,Subv. versées Caisse des écoles,Caisse des écoles,,,,M52-M52,Nature_Compte,,,,,,,,,,,
2041711,"CDE : Bien mobilier, matériel","Biens mobiliers, matériel et études",,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
2041712,"CDE : Bâtiments, installations",Bâtiments et installations,,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
2041713,CDE : Projet infrastructure,Projets d'infrastructures d'intérêt national,,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
204172,Subv. versées CCAS,CCAS,,,,M52-M52,Nature_Compte,,,,,,,,,,,
2041721,"CCAS : Bien mobilier, matériel","Biens mobiliers, matériel et études",,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
2041722,"CCAS : Bâtiments, installations",Bâtiments et installations,,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
2041723,CCAS : Projet infrastructure,Projets d'infrastructures d'intérêt national,,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
204178,Subv. versées autres organismes,Autres EPL,,,,M52-M52,Nature_Compte,,,,,,,,,,,
2041781,"Autres EPL: Bien mobilier, matériel","Biens mobiliers, matériel et études",,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
2041782,"Autres EPL: Bâtiments, installations",Bâtiments et installations,,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
2041783,Autres EPL: Projet infrastructure,Projets d'infrastructures d'intérêt national,,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
20418,Subv. versées organismes publics divers,Organismes publics divers,,,,M52-M52,Nature_Compte,,,,,,,,,,,
204181,"Autres org pub - Biens mob, mat, études","Biens mobiliers, matériel et études",,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
204182,Autres org pub - Bât. et  installations,Bâtiments et installations,,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
204183,Autres org pub-Proj infrastruct int nat.,Projets d'infrastructures d'intérêt national,,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
2042,Subv. équip. personnes droit privé,Subvention d'équipement aux personnes de droit privé,,,,M52-M52,Nature_Compte,,,,,,,,,,,
20421,"Privé : Bien mobilier, matériel","Biens mobiliers, matériel et études",,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
20422,"Privé : Bâtiments, installations",Bâtiments et installations,,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
20423,Privé : Projet infrastructure,Projets d'infrastructures d'intérêt national,,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
2043,Subventions établissements scolaires,Subventions aux établissements scolaires pour leurs dépenses d'équipement,,,,M52-M52,Nature_Compte,,,,,,,,,,,
20431,"Subv.Scol : Bien mobilier, matériel","Biens mobiliers, matériel et études",,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
20432,"Subv.Scol : Bâtiments, installations",Bâtiments et installations,,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
20433,Subv.Scol : Projet infrastructure,Projets d'infrastructures d'intérêt national,,,,M52-M52,Nature_Compte,1,,041,204,1,,041,204,,,
2044,Subventions d'équipement en nature,Subventions d'équipement en nature,,,,M52-M52,Nature_Compte,,,,,,,,,,,
20441,Subv nature Organismes publics,Organismes publics,,,,M52-M52,Nature_Compte,,,,,,,,,,,
204411,"Sub nat org pub - Biens mob, mat, études","Biens mobiliers, matériel et études",,,,M52-M52,Nature_Compte,0,,041,,0,,041,,,,
204412,Sub nat org pub - Bât. et installations,Bâtiments et installations,,,,M52-M52,Nature_Compte,0,,041,,0,,041,,,,
204413,Sub nat org pub-Proj infrastruct int nat,Projets d'infrastructures d'intérêt national,,,,M52-M52,Nature_Compte,0,,041,,0,,041,,,,
20442,Subv. nature Personnes de droit privé,Personnes de droit privé,,,,M52-M52,Nature_Compte,,,,,,,,,,,
204421,"Sub nat privé - Biens mob, mat, études","Biens mobiliers, matériel et études",,,,M52-M52,Nature_Compte,0,,041,,0,,041,,,,
204422,Sub nat privé - Bât. et installations,Bâtiments et installations,,,,M52-M52,Nature_Compte,0,,041,,0,,041,,,,
204423,Sub nat privé - Proj infrastruct int nat,Projets d'infrastructures d'intérêt national,,,,M52-M52,Nature_Compte,0,,041,,0,,041,,,,
205,"Licences, logiciels, droits similaires","Concessions et droits similaires, brevets, licences, marques, procédés, logiciels, droits et valeurs similaires",,,,M52-M52,Nature_Compte,,,,,,,,,,,
2051,"Concessions, droits similaires",Concessions et droits similaires,,,,M52-M52,Nature_Compte,1,040,041,20,1,040,041,20,,,
2053,Droit de superficie,Droit de superficie,,,,M52-M52,Nature_Compte,1,040,041,20,1,040,041,20,,,
208,Autres immobilisations incorporelles,Autres immobilisations incorporelles,,,,M52-M52,Nature_Compte,1,040,041,20,1,040,041,20,,,
21,Immobilisations corporelles,Immobilisations corporelles,,,,M52-M52,Nature_Compte,,,,,,,,,1,,
211,Terrains,Terrains,,,,M52-M52,Nature_Compte,,,,,,,,,,,
2111,Terrains nus,Terrains nus,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
2114,Terrains de gisement,Terrains de gisement,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
2115,Terrains bâtis,Terrains bâtis,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
2116,Cimetières,Cimetières,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
2117,Bois et forêts,Bois et forêts,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
2118,Autres terrains,Autres terrains,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
212,Agencements et aménagements de terrains,Agencements et aménagements de terrains,,,,M52-M52,Nature_Compte,,,,,,,,,,,
2121,Plantations d'arbres et d'arbustes,Plantations d'arbres et d'arbustes,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
2128,Autres agencements et aménagements,Autres agencements et aménagements,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
213,Constructions,Constructions,,,,M52-M52,Nature_Compte,,,,,,,,,,,
2131,Bâtiments publics,Bâtiments publics,,,,M52-M52,Nature_Compte,,,,,,,,,,,
21311,Bâtiments administratifs,Bâtiments administratifs,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
21312,Bâtiments scolaires,Bâtiments scolaires,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
21313,Bâtiments sociaux et médico-sociaux,Bâtiments sociaux et médico-sociaux,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
21314,Bâtiments culturels et sportifs,Bâtiments culturels et sportifs,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
21316,Equipements du cimetière,Equipements du cimetière,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
21318,Autres bâtiments publics,Autres bâtiments publics,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
2132,Bâtiments privés,Bâtiments privés,,,,M52-M52,Nature_Compte,,,,,,,,,,,
21321,Immeubles de rapport,Immeubles de rapport,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
21328,Autres bâtiments privés,Autres bâtiments privés,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
2135,"Installations générales, agencements","Installations générales, agencements, aménagements des constructions",,,,M52-M52,Nature_Compte,,,,,,,,,,,
21351,Bâtiments publics,Bâtiments publics,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
21352,Bâtiments privés,Bâtiments privés,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
214,Constructions sur sol d'autrui,Constructions sur sol d'autrui,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
215,"Install., matériel, outillage techniques","Installations, matériel et outillage techniques",,,,M52-M52,Nature_Compte,,,,,,,,,,,
2151,Réseaux de voirie,Réseaux de voirie,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
2152,Installations de voirie,Installations de voirie,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
2153,Réseaux divers,Réseaux divers,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
2157,Matériel et outillage technique,Matériel et outillage technique,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
2158,"Autres inst.,matériel,outil. techniques","Autres installations, matériel et outillage techniques",,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
216,Collections et oeuvres d'art,Collections et oeuvres d'art,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
217,Immo. corporelles reçues mises à dispo.,Immobilisations corporelles reçues au titre d'une mise à disposition,,,,M52-M52,Nature_Compte,,,,,,,,,,,
2171,Terrains (mise à dispo),Terrains,,,,M52-M52,Nature_Compte,,,,,,,,,,,
21711,Terrains nus (mise à dispo),Terrains nus,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
21714,Terrains de gisement (mise à dispo),Terrains de gisement,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
21715,Terrains bâtis (mise à dispo),Terrains bâtis,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
21718,Autres terrains (mise à dispo),Autres terrains,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
2172,Aménagements de terrains (mise à dispo),Agencements et aménagements de terrains,,,,M52-M52,Nature_Compte,,,,,,,,,,,
21721,"Plant. arbres, arbustes (mise à dispo)",Plantations d'arbres et d'arbustes,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
21728,Autres agencements (mise à dispo),Autres agencements et aménagements,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
2173,Constructions (mise à dispo),Constructions,,,,M52-M52,Nature_Compte,,,,,,,,,,,
21731,Bâtiments publics (mise à dispo),Bâtiments publics,,,,M52-M52,Nature_Compte,,,,,,,,,,,
217311,Bâtiments administratifs (mise à dispo),Bâtiments administratifs,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
217312,Bâtiments scolaires (mise à dispo),Bâtiments scolaires,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
217313,Bâtiments sociaux et médico-sociaux (mad,Bâtiments sociaux et médico-sociaux,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
217314,Bâtiments culturels et sportifs,Bâtiments culturels et sportifs,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
217318,Autres bâtiments publics,Autres bâtiments publics,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
21735,Installations générales (mise à dispo),"Installations générales, agencements, aménagements des constructions",,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
21738,Autres constructions (mise à dispo),Autres constructions,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
2174,Construction sol d'autrui (mise à dispo),Constructions sur sol d'autrui,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
2175,"Install., mat. technique (mise à dispo)","Installations, matériel et outillage techniques",,,,M52-M52,Nature_Compte,,,,,,,,,,,
21751,Réseaux de voirie (mise à dispo),Réseaux de voirie,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
21752,Installations de voirie (mise à dispo),Installations de voirie,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
21753,Réseaux divers (mise à dispo),Réseaux divers,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
21757,"Matériel, outillage voirie (mise à dispo",Matériel et outillage techniques,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
21758,"Autres inst.,matériel,outil. techniques","Autres installations, matériel et outillage techniques",,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
2176,Collections et oeuvres d'art,Collections et oeuvres d'art,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
2178,Autres immo. corporelles (mise à dispo),Autres immobilisations corporelles reçues au titre d'une mise à disposition,,,,M52-M52,Nature_Compte,,,,,,,,,,,
21782,Matériel de transport (mise à dispo),Matériel de transport,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
21783,"Matériel bureau, info. (mise à dispo)",Matériel informatique,,,,M52-M52,Nature_Compte,,,,,,,,,,,
217831,Matériel informatique scolaire,Matériel informatique scolaire,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
217838,Autre matériel informatique,Autre matériel informatique,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
21784,Mobilier (mise à dispo),Matériel de bureau et mobilier,,,,M52-M52,Nature_Compte,,,,,,,,,,,
217841,"Matériel bureau, mobilier scolaires (mad",Matériel de bureau et mobilier scolaires,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
217848,"Autres matériels bureau, mobiliers (mad)",Autres matériels de bureau et mobiliers,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
21785,Cheptel (mise à dispo),Matériel de téléphonie,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
21788,Autres immo. corp. reçues (mise à dispo),Autres,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
218,Autres immobilisations corporelles,Autres immobilisations corporelles,,,,M52-M52,Nature_Compte,,,,,,,,,,,
2181,"Install. générales, agencements","Installations générales, agencements et aménagements divers",,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
2182,Matériel de transport,Matériel de transport,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
2183,Matériel de bureau et informatique,Matériel informatique,,,,M52-M52,Nature_Compte,,,,,,,,,,,
21831,Matériel informatique scolaire,Matériel informatique scolaire,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
21838,Autre matériel informatique,Autre matériel informatique,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
2184,Mobilier,Matériel de bureau et mobilier,,,,M52-M52,Nature_Compte,,,,,,,,,,,
21841,Matériel de bureau et mobilier scolaire,Matériel de bureau et mobilier scolaire,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
21848,Autres matériels de bureau et mobiliers,Autres matériels de bureau et mobiliers,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
2185,Matériel de téléphonie,Matériel de téléphonie,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
2188,Autres immobilisations corporelles,Autres,,,,M52-M52,Nature_Compte,1,040,041,21,1,040,041,21,,,
22,Immobilisations reçues en affectation,Immobilisations reçues en affectation,,,,M52-M52,Nature_Compte,,,,,,,,,1,,
221,Terrains (affectation),Terrains,,,,M52-M52,Nature_Compte,,,,,,,,,,,
2211,Terrains nus (affectation),Terrains nus,,,,M52-M52,Nature_Compte,1,040,041,22,1,040,041,22,,,
2214,Terrains de gisement (affectation),Terrains de gisement,,,,M52-M52,Nature_Compte,1,040,041,22,1,040,041,22,,,
2215,Terrains bâtis (affectation),Terrains bâtis,,,,M52-M52,Nature_Compte,1,040,041,22,1,040,041,22,,,
2217,Bois et forêts (affectation),Bois et forêts,,,,M52-M52,Nature_Compte,1,040,041,22,1,040,041,22,,,
2218,Autres terrains (affectation),Autres terrains,,,,M52-M52,Nature_Compte,1,040,041,22,1,040,041,22,,,
222,Aménagements de terrains (affectation),Agencements et aménagements de terrains,,,,M52-M52,Nature_Compte,,,,,,,,,,,
2221,"Plant. arbres, arbustes (affectation)",Plantations d'arbres et d'arbustes,,,,M52-M52,Nature_Compte,1,040,041,22,1,040,041,22,,,
2228,Autres aménagt terrains (affectation),Autres agencements et aménagements de terrains,,,,M52-M52,Nature_Compte,1,040,041,22,1,040,041,22,,,
223,Constructions (affectation),Constructions,,,,M52-M52,Nature_Compte,,,,,,,,,,,
2231,Bâtiments publics (affectation),Bâtiments publics,,,,M52-M52,Nature_Compte,,,,,,,,,,,
22311,Bâtiments administratifs (affectation),Bâtiments administratifs,,,,M52-M52,Nature_Compte,1,040,041,22,1,040,041,22,,,
22312,Bâtiments scolaires (affectation),Bâtiments scolaires,,,,M52-M52,Nature_Compte,1,040,041,22,1,040,041,22,,,
22313,Bâtiments sociaux et médico-sociaux,Bâtiments sociaux et médico-sociaux,,,,M52-M52,Nature_Compte,1,040,041,22,1,040,041,22,,,
22314,Bâtiments culturels et sportifs (affecta,Bâtiments culturels et sportifs,,,,M52-M52,Nature_Compte,1,040,041,22,1,040,041,22,,,
